delta.sigma2_w,delta.sigma2_b,delta.theta,delta.sigma2_w_norm,delta.sigma2_b_norm,delta.theta_norm,parcel,contrast,comp
-3.31517690664681,0.66894665496944,2.94248316920584,-3.31188941021997,-0.685037286599727,3.34555816302058,3,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.72114897689208,0.0558369643188699,3.12107590498145,-2.63915377199027,-0.665309618760097,3.38853931018622,4,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.96511871576383,-0.43776793213833,3.28817301298777,-2.82963492642784,-0.988299521461651,3.47761476425577,5,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.16482976332297,0.40930424287556,2.9547285104281,-2.20124107457852,-0.0924964809779773,3.18358809857618,6,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.93470758304616,0.23079076848644,3.06311234791533,-2.90901369601257,-0.451012520024063,3.29540769161344,7,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.23038403845166,0.22340293704052,3.07254581595555,-3.21977840406037,-0.343972290901515,3.24802004256845,8,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.66697724132155,-0.17340404178758,3.20652020676867,-2.59446532150695,-0.641549891226861,3.38400623459458,9,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.53145770367695,0.25971577821133,3.03935501769101,-2.52634320825919,-0.30548385397585,3.26192780949394,10,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.27317475335591,0.21801637669079,3.07508388482798,-3.18441720839181,-0.787839545472293,3.38412712314228,11,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.81839474739185,0.51435471927215,2.96108003044486,-2.82653626792088,-0.467549415026262,3.30552252965023,12,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.74901351496632,0.37197358740424,3.00709785472767,-2.71791979523925,-0.555294193955311,3.34312757592344,13,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.10145098324385,0.60877017489707,2.94777116756837,-3.11980367396172,-0.506383612731908,3.30250202606368,14,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.32448163521693,0.0300835251916003,3.12865134001766,-2.28878706919986,-0.406907413071134,3.31753733345341,15,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.60078877421378,0.22969673572179,3.05350310963924,-2.57331014230831,-0.441517553411942,3.31151387660794,16,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.07545372654362,0.02019848062137,3.13186088134618,-2.05970966294611,-0.255953616910604,3.26522570526475,17,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.54454397387861,-0.00743859824737037,3.14451599747136,-2.51860212789639,-0.362495088382713,3.28453810412145,18,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.23027936779706,0.23471022393765,3.03674055994126,-2.23897228196517,-0.12742867900835,3.19844523639976,19,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.80758644215618,0.00402599786766,3.14015868345527,-2.72418484003153,-0.679245755364307,3.38594918239519,20,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.83043896730358,0.1232142265647,3.09808827664917,-2.81867961603452,-0.285677642474858,3.24259932771697,21,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.36699584950756,-0.0965877867770804,3.18237609211095,-2.34046260564565,-0.366378688947505,3.29687358626359,22,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.57411356345028,0.45900289669717,3.01386751110055,-3.49615945310029,-0.872834750747878,3.38624687055536,23,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.74702706867976,0.42223970726945,2.98907840467843,-2.77059100125255,-0.21970341424912,3.22072545532961,24,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.34152798711458,0.0554130503970698,3.12501102629089,-3.25231061647198,-0.768996455653704,3.37377467629507,25,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.94795719910631,0.0667206428891101,3.1189636771714,-2.91067349186557,-0.472104983770933,3.30239016788392,26,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.15030839337136,-0.0678521256302997,3.16312757270406,-3.06983595742645,-0.710741921368233,3.36910836733173,27,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.94732716775446,0.10832520217615,3.10485548156403,-2.92153270446752,-0.403879239298967,3.27896421510812,28,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.82601274574574,0.4573729369903,2.98114003154844,-2.83716369944873,-0.382152044530562,3.2754819255132,29,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.75280284928469,0.25511236332626,3.04918292386631,-2.70303636257572,-0.580172618748267,3.3530221807643,30,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.97086068454246,-0.17926031510698,3.20185910643053,-2.80882486337438,-0.984200362945592,3.4786200123748,31,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.77784454308681,-0.88663331565324,3.4505518817403,-2.83910951188426,-0.664827888638659,3.37161577434259,32,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.84453332247105,0.47731250872736,2.97534153903879,-2.87670763576559,-0.209165561132224,3.21417497695145,33,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.46545775639815,-0.0305350680141601,3.15397717196186,-2.4642955773573,-0.0816189094492734,3.17470113507389,34,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.99856531601501,-0.05573492350636,3.16017771026105,-2.95127876158567,-0.533342298641134,3.32037870861936,35,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.81170744410096,-0.0569065169311598,3.16182902238321,-2.78410649274097,-0.39709965998418,3.28326799909609,36,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.10888359380862,0.12063490888084,3.1028088222198,-3.07299566795481,-0.48621765272771,3.29851449405617,37,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.46129500243629,0.41918518775167,3.02107311674808,-3.44201184226682,-0.555728164857434,3.30166574877811,38,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.16307324929867,-0.0602074692926098,3.16941969461797,-2.15688218260194,-0.174270110932464,3.22221475148148,39,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.18615209658075,0.31166265737935,3.04408497513769,-3.15928664970205,-0.517307123056599,3.30389412283892,40,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.89419563411867,0.39882684479425,3.00465280242684,-2.90729715530284,-0.288191726890467,3.24039690299737,41,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.8609867342293,-0.0805194682255097,3.16972917656681,-2.86167093256786,-0.0506749632021435,3.15929897570647,42,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.42889561370628,-0.0844869026864297,3.17636271634885,-2.41675246072252,-0.256864716531495,3.24748020246418,43,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.54810765477528,0.22546962114661,3.05333738587707,-2.55395309298612,-0.144957818730161,3.19829003735066,44,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.42222268262761,0.25009060488502,3.03870881335371,-2.43305702430006,-0.099707328675371,3.18255000406614,45,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.38884221492419,-0.10661390367735,3.18619300509766,-2.39118062618817,0.0137428237121613,3.13584542050766,46,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.02101301376968,-0.17597044601274,3.22844403173579,-2.00372995847322,-0.317057491968307,3.29852517630305,47,30min_10min_cpac_ccs_all_gsr,30min_10min
-1.9538621370146,-0.29006617530609,3.28897404752732,-1.9389924661864,-0.376860521397948,3.3335582805961,48,30min_10min_cpac_ccs_all_gsr,30min_10min
-1.97149508240781,-0.2074081600796,3.24641057639452,-1.9544167475087,-0.331762236975964,3.30973981982655,49,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.27460436817615,-0.15150248909627,3.208100502295,-2.27244431257241,-0.181038344517686,3.22109153982462,50,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.0069293472635,0.36063132259994,3.02222936219747,-3.0281360237298,0.0455112300927092,3.12656433140073,51,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.38670342197779,-0.22479798486629,3.23550325335178,-2.37616993865776,-0.317338590624629,3.27435751481853,52,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.11489526867278,0.0795690206414199,3.10398724100965,-2.11622958481342,0.0261834081201096,3.12922061590871,53,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.81534302258203,0.5818851423217,2.93777892314121,-2.87264345876017,-0.112544269061122,3.180750572705,54,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.62890743221435,-0.19308745793295,3.2149088025658,-2.49633490394212,-0.846610359565213,3.46856127283301,55,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.7520256064751,-0.87253620137542,3.44861947191031,-2.48191523840374,-1.47480883872608,3.67775285265741,56,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.46395683148409,-0.38272463390586,3.29569048967489,-2.14549906902348,-1.27058850838298,3.67626538680721,57,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.90550743382259,-0.23978740955879,3.22393463145448,-2.63150798509085,-1.25484547821011,3.58655271471771,58,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.99377997340925,-0.23324138137629,3.21934425468042,-2.76261372323498,-1.17689654913521,3.54431708322964,59,30min_10min_cpac_ccs_all_gsr,30min_10min
-1.72148615553898,0.05235699627353,3.11118819077859,-1.7114289510748,-0.193046067543902,3.25391605765351,60,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.4429190005569,-0.617000013552921,3.38898558056384,-2.50760883043914,-0.24584591416141,3.23932031584388,61,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.44345374575159,0.23165613855553,3.04706833925244,-2.45436519338122,-0.0149087785112829,3.14766697178265,62,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.96739537449721,-0.33585097109539,3.25429345334179,-2.92818881604751,-0.58646520864195,3.33925990949656,63,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.86101325268808,-0.26906015023464,3.235360525738,-2.77042644488377,-0.763234898304433,3.41041775068299,64,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.85387431330141,-0.0807977561705902,3.16989669572688,-2.70870347125181,-0.902248512524236,3.46312634314263,65,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.59271680872762,-0.33580140920631,3.27039284743935,-2.5000274570654,-0.76472593169239,3.43844158846873,66,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.12860641220868,-0.32716418700476,3.29409800250182,-2.11997078919238,-0.379111482713792,3.31855075681736,67,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.10190303454589,0.07219867503099,3.10725695923019,-2.09940942992783,-0.125255981252605,3.20118449650844,68,30min_10min_cpac_ccs_all_gsr,30min_10min
-1.99332751239806,0.0384200771745302,3.12232069737286,-1.99330790254066,-0.0394243539209307,3.16136843151131,69,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.81033775507517,0.26759252927645,3.04666164159137,-2.82293866225452,0.024927263671697,3.13276262970452,70,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.33307200138054,-0.0496177805037297,3.16285659312432,-2.30936624519461,-0.335431711863456,3.28583233457094,71,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.56361125533038,0.0866996815888801,3.10778618240443,-2.47821326373834,-0.661875005326209,3.40257856507896,72,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.4620141302643,0.0807499168382999,3.10880609095502,-2.38845487819746,-0.602758178298098,3.38879428969942,73,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.59725215137323,-0.3833654592265,3.28813875121425,-2.51799069445829,-0.743243348952584,3.42861532158349,74,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.36963444242654,0.00436721997962986,3.14029660275432,-3.25664981480259,-0.865267202628066,3.40128526777546,75,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.73349543095742,-0.46265110276103,3.30925627660424,-2.69803085860283,-0.637709024538589,3.37369390800866,76,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.24272548518309,-0.35670672349978,3.29932202880627,-2.22185822464071,-0.46947131762878,3.34982645717356,77,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.85213443605647,-0.33408872867596,3.25819767009045,-2.78462178482901,-0.701546602459986,3.38839264608414,78,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.50900751388551,-0.0554778482653298,3.16370052263845,-2.50802636991039,0.0894439724979429,3.10594467056662,79,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.26133461234712,-0.213636379557079,3.2357866635947,-2.27137394826513,0.0116240617621317,3.13647506373021,80,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.35460897660119,-0.0455469198604206,3.16093397126688,-2.34070245580112,0.259557253811677,3.03115522037129,81,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.57308395311953,0.33718439808303,3.01129221301137,-2.59372437284639,0.0839537123327257,3.10923593422677,82,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.6625770106173,0.17440568021042,3.07618350848944,-2.61742154663879,-0.518496023078686,3.33715504206754,83,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.94815370485003,-0.0127853676421501,3.1459293635345,-2.75866114471395,-1.03998193334895,3.50210501980156,84,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.37679662113184,-0.07437591035989,3.17287494638007,-2.32774090885203,-0.486123662787889,3.34747286449022,85,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.92646825641458,-0.19408755465202,3.20781709874397,-2.83737357312282,-0.74242685917013,3.39751486977396,86,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.07792167765368,0.10598388631732,3.09063205893459,-2.07566701603716,-0.143518365226825,3.21062603302392,87,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.80897252538118,0.13500809918879,3.09356645092958,-2.76827076305225,-0.495207852949667,3.31860738282337,88,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.7452087526014,-0.06050934572266,3.16363088627932,-2.73403762928717,-0.254697306465718,3.23448249831286,89,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.3679541914521,0.0819223501898199,3.10701019011802,-2.36861829167012,-0.0597135884190919,3.16679761926074,90,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.01237810411916,-0.0431731129919499,3.15592357616826,-2.99031901653252,-0.366439543753055,3.26352669331014,91,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.35107623709029,0.55262610289366,2.91073103982592,-2.40769815109443,0.189590863246403,3.06301118430121,92,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.24041488355123,0.17593894098896,3.08735072314924,-3.22123272120645,-0.393577037345303,3.26317216298274,93,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.05422370393563,-0.0773533055043498,3.16691390710438,-3.01445569440635,-0.497315628163722,3.30509680797469,94,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.66476321643291,0.61547265525086,2.97520204394565,-3.68601097242688,-0.471825320462873,3.26890464379842,95,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.42923706799533,0.16860111385954,3.07229880990295,-2.39353401270094,-0.447899540255382,3.32658214479725,96,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.54249397998936,0.10403194821639,3.10069818159237,-2.52813569426393,-0.289185400600525,3.25548446099165,97,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.53263382276114,0.2534131103703,3.04186546726379,-2.53632193506787,-0.213361960983788,3.22551764401296,98,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.28735875737789,0.15719690832112,3.07297633986346,-2.29246509738428,0.0363968434609984,3.12571725999051,99,30min_10min_cpac_ccs_all_gsr,30min_10min
-1.97410786877123,-0.02658920626685,3.15506081254118,-1.89694731377037,-0.54717433438875,3.42241966852091,100,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.84188178601618,0.0106265894292901,3.13785339182519,-2.67792789783515,-0.951371212560908,3.48294923215282,101,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.37661773020346,0.28853871563357,3.0207766476589,-2.3284887707119,-0.55651277667769,3.37619349188139,102,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.57592745497221,0.33989930886368,3.04682530300124,-3.4610430770921,-0.96123333374519,3.41249456866782,103,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.65159768936898,-0.01747112426423,3.14818146286216,-2.56021643233621,-0.690338587973776,3.40496958450103,104,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.44789482271087,0.61467862313099,2.96516962618859,-3.35802999539357,-0.99470752899919,3.42957573847563,105,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.48048106020353,0.02253831222276,3.13250663702675,-2.45763337497972,-0.336648867118337,3.27772632675643,106,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.43070218656943,0.29772746178553,3.01971355117348,-2.43466119915098,-0.263400088540911,3.24936107158632,107,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.38863662088575,-0.14185490613015,3.20091037873631,-2.33649127461579,-0.516252113481339,3.35905070218734,108,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.85368242274732,0.44430573529134,2.98713716591552,-2.83187256712932,-0.566929201797014,3.33917654610454,109,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.22542773664367,0.18340515009448,3.05936504254173,-2.23023962843962,-0.110441205361275,3.19107211813394,110,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.38849658782357,0.66649233179196,2.94737926299515,-3.36832749710175,-0.761899616942879,3.36404444257891,111,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.70175234894264,0.25668844520072,3.04686884782842,-2.66701983844055,-0.502354351311062,3.32776927290784,112,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.68133752269046,0.45551870370939,2.9733143848957,-2.69141651804206,-0.3915933176489,3.2860759116353,113,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.840362409479,0.39088615235886,3.00483328226749,-2.84153848018671,-0.382242942257264,3.27530966158945,114,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.15341391061484,0.70422165204503,2.92187745374593,-3.2237246620503,-0.218052127155095,3.20912959296703,115,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.46374563196487,0.06230090878381,3.11631097112966,-2.45458181520686,-0.221251112352156,3.23148772401977,116,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.49469996488482,0.23222974113476,3.04877090879279,-2.4859935898801,-0.311920564469352,3.26641155832681,117,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.11212151869397,0.0139847379897899,3.13497156976123,-2.10001973539422,-0.226207854818419,3.2488959320346,118,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.22847541133695,0.3290058446389,2.99501432109797,-2.25175078612763,0.0629754072121001,3.11363263415213,119,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.6770875708261,0.23943175295103,3.05239258654276,-2.65928995597528,-0.390259344848766,3.28730575675716,120,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.67304167566759,0.0841740048369899,3.11011308508253,-2.65363813929615,-0.332327682594984,3.26617877013211,121,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.72911852459098,0.14069531684718,3.09008486104127,-2.6767740230611,-0.550239877611251,3.34432939829394,122,30min_10min_cpac_ccs_all_gsr,30min_10min
-2.09985480915299,-0.0475325319971303,3.16422489265514,-2.08995617106318,-0.209123801026858,3.24132203175727,123,30min_10min_cpac_ccs_all_gsr,30min_10min
-3.38639715057808,0.56602815781178,2.97597607714987,-3.38615594672534,-0.567469330744635,3.30763482223709,124,30min_10min_cpac_ccs_all_gsr,30min_10min
